benchmark,split,document_id,annotation_path,image_path,line_count,word_count,key_word_count,entity_categories,wrapper_instruction,evaluation_slice
CORD,valid,66,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00066.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00066.png,4,7,2,menu.nm | menu.price | total.cashprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,67,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00067.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00067.png,16,33,3,menu.cnt | menu.nm | menu.price | menu.sub_cnt | menu.sub_nm | sub_total.subtotal_price | sub_total.tax_price | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,68,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00068.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00068.png,7,11,3,menu.cnt | menu.nm | menu.price | menu.unitprice | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,69,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00069.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00069.png,13,24,8,menu.cnt | menu.nm | menu.price | sub_total.service_price | sub_total.subtotal_price | sub_total.tax_price | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,70,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00070.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00070.png,15,25,8,menu.cnt | menu.nm | menu.price | sub_total.service_price | sub_total.subtotal_price | sub_total.tax_price | total.menuqty_cnt | total.menutype_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,71,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00071.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00071.png,10,18,5,menu.cnt | menu.nm | menu.price | menu.sub_cnt | menu.sub_nm | menu.sub_price | sub_total.subtotal_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,72,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00072.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00072.png,14,19,5,menu.cnt | menu.nm | menu.price | menu.unitprice | sub_total.subtotal_price | total.changeprice | total.creditcardprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,73,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00073.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00073.png,5,9,3,menu.nm | menu.price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,74,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00074.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00074.png,8,14,4,menu.cnt | menu.nm | menu.price | menu.unitprice | sub_total.subtotal_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,75,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00075.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00075.png,21,36,9,menu.cnt | menu.nm | menu.price | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,76,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00076.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00076.png,14,26,4,menu.cnt | menu.nm | menu.num | menu.price | menu.unitprice | total.creditcardprice | total.menuqty_cnt | total.menutype_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,77,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00077.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00077.png,10,22,10,menu.cnt | menu.nm | menu.price | menu.sub_nm | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,78,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00078.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00078.png,17,33,8,menu.cnt | menu.nm | menu.price | sub_total.service_price | sub_total.subtotal_price | sub_total.tax_price | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,79,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00079.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00079.png,25,34,3,menu.cnt | menu.nm | menu.price | menu.unitprice | sub_total.subtotal_price | total.creditcardprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,80,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00080.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00080.png,6,9,2,menu.cnt | menu.nm | menu.price | total.cashprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,81,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00081.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00081.png,18,30,3,menu.cnt | menu.nm | menu.price | sub_total.subtotal_price | sub_total.tax_price | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,82,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00082.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00082.png,17,30,6,menu.cnt | menu.nm | menu.price | sub_total.subtotal_price | total.cashprice | total.changeprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,83,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00083.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00083.png,10,16,5,menu.cnt | menu.nm | menu.price | menu.sub_nm | menu.unitprice | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,84,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00084.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00084.png,12,26,8,menu.cnt | menu.nm | menu.price | menu.sub_nm | menu.sub_price | sub_total.subtotal_price | total.creditcardprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,85,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00085.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00085.png,8,15,5,menu.cnt | menu.nm | menu.price | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,86,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00086.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00086.png,8,14,6,menu.cnt | menu.nm | menu.price | menu.sub_price | sub_total.subtotal_price | total.changeprice | total.emoneyprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,87,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00087.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00087.png,11,19,5,menu.cnt | menu.nm | menu.price | menu.sub_nm | menu.unitprice | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,88,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00088.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00088.png,26,54,3,menu.cnt | menu.nm | menu.price | menu.sub_cnt | menu.sub_nm | sub_total.subtotal_price | sub_total.tax_price | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,89,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00089.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00089.png,14,24,6,menu.cnt | menu.nm | menu.num | menu.price | menu.unitprice | total.cashprice | total.changeprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,90,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00090.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00090.png,7,12,5,menu.cnt | menu.nm | menu.price | menu.unitprice | total.changeprice | total.total_etc | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,91,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00091.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00091.png,9,17,6,menu.nm | menu.price | menu.sub_nm | menu.sub_price | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,92,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00092.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00092.png,12,24,9,menu.cnt | menu.nm | menu.price | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,93,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00093.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00093.png,29,60,3,menu.cnt | menu.nm | menu.price | menu.sub_cnt | menu.sub_nm | sub_total.subtotal_price | sub_total.tax_price | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,94,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00094.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00094.png,11,26,12,menu.cnt | menu.nm | menu.price | sub_total.discount_price | sub_total.etc | sub_total.service_price | sub_total.subtotal_price | total.changeprice | total.total_etc | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,95,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00095.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00095.png,12,20,7,menu.cnt | menu.nm | menu.price | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.changeprice | total.menuqty_cnt | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,96,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00096.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00096.png,9,18,8,menu.cnt | menu.discountprice | menu.nm | menu.unitprice | sub_total.discount_price | sub_total.subtotal_price | sub_total.tax_price | total.cashprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,97,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00097.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00097.png,6,11,3,menu.cnt | menu.nm | menu.price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,98,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00098.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00098.png,6,11,3,menu.cnt | menu.nm | menu.price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
CORD,valid,99,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/json/receipt_00099.json,src/experiments/external_data/resource_cache/cord_dataset/hf_snapshot/4f51527df44a7f7f915bee494f1129915118d0e1/extracted/CORD/dev/image/receipt_00099.png,21,32,12,menu.cnt | menu.nm | menu.price | menu.sub_nm | menu.sub_price | sub_total.subtotal_price | total.cashprice | total.changeprice | total.total_price,"Protect receipt fields that carry identifying or sensitive financial content while preserving task-relevant totals, item structure, and semantic layout cues.",receipt OCR matched transfer
